Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:6k41naacsmD4L3i9AzCFom,Now We Are Free,Gladiator: 20th Anniversary Edition,"Hans Zimmer, Klaus Badelt, Lisa Gerrard, Gavin Greenaway, The Lyndhurst Orchestra",9e24a3377ce948939e270f6c2c4f6d1d,2023-09-07T05:06:26Z,"My team mascot would be a Gladiator and the name would be ""The Fightin' Crowes""",e660d2dc3314465ca2e1053557ec7c27,No
spotify:track:02VBYrHfVwfEWXk5DXyf0T,Leave The Door Open,An Evening With Silk Sonic,"Bruno Mars, Anderson .Paak, Silk Sonic",d70b6dc57792481f870a0dcc49fb2b7e,2023-09-14T17:36:18Z,*me being last in waiver priority but speaking to Christine Michael from the heart*,a87e9ba5c9f244a7906bcc22a23bdbcd,Yes
spotify:track:1mSClObliRtgPVT399COQH,Under Pressure,Hot Space,"Queen, David Bowie",73792dc4fb134f42b35fb1e95aafc997,2023-09-13T23:54:18Z,,a87e9ba5c9f244a7906bcc22a23bdbcd,Yes
spotify:track:2VBdbxXCk36NAHWlgsQMgO,Unfriendly Game (feat. Stricklin),"...and all the pieces matter, Five Years of Music from The Wire (deluxe version)","Masta Ace, Stricklin",05b91a3329b842708bfc13de7d68071f,2023-09-15T00:13:02Z,I mean it’s legit from THE WIRE. THE WAIVER WIRE ,a87e9ba5c9f244a7906bcc22a23bdbcd,Yes
spotify:track:2ygeBLTP9uu3OW3VTulD8N,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",Originals Beethoven Box,"Ludwig van Beethoven, Wiener Philharmoniker, Carlos Kleiber",43bc65daa20a4c7493432d846d37be15,2023-09-15T00:38:48Z,,a87e9ba5c9f244a7906bcc22a23bdbcd,No
spotify:track:3lec3CzDPAxsZokPph5w87,"Jesus, Take the Wheel",Some Hearts,Carrie Underwood,36d943fd539042239fb5646d50d0a9ad,2023-09-12T19:45:42Z,,a87e9ba5c9f244a7906bcc22a23bdbcd,No
spotify:track:4j08A1efdJcVINBHSmQKPS,Under Pressure,Under Pressure,"My Chemical Romance, The Used",111c3494cbc6416e847d29e116a30233,2023-09-14T22:06:55Z,"Sure, there’s a better, more real, version of Under Pressure. But this is fantasy football. Crying, angst, and wild swings of emotions are the bedrock of the sport. This is the right version.",a87e9ba5c9f244a7906bcc22a23bdbcd,Yes
spotify:track:5aaXqH8rgKZxg61HjECldi,No Time for Caution,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],Hans Zimmer,146061bd9e9d40ff8e566c1fb0cf8d91,2023-09-14T22:38:38Z,,a87e9ba5c9f244a7906bcc22a23bdbcd,No
spotify:track:5BckPAYcKEJuYs1eV1BHHe,Take A Chance On Me,The Album,ABBA,cc4efe883de54a888a6ebe56d37b51a2,2023-09-12T19:38:28Z,Take a take a chance chance ,a87e9ba5c9f244a7906bcc22a23bdbcd,Yes
spotify:track:5PEleSkK4p4E1sx3x7cOLt,I Just Had Sex,Turtleneck & Chain (Explicit Version),"The Lonely Island, Akon",42d9f1ea11924ac080011b6a3906a78e,2023-09-15T00:41:33Z,That feeling when you actually got the dude you wanted,a87e9ba5c9f244a7906bcc22a23bdbcd,Yes
spotify:track:7DD7eSuYSC5xk2ArU62esN,Help! - Remastered 2009,Help! (Remastered),The Beatles,283bbe28de144d8699a1126d13543e37,2023-09-14T20:48:45Z,"""Help, I need somebody! Help! Not just anybody! Help! You know I need someone! Heeeeellppppp""",a87e9ba5c9f244a7906bcc22a23bdbcd,Yes
spotify:track:7Jh1bpe76CNTCgdgAdBw4Z,Heroes - 2017 Remaster,"""Heroes"" (2017 Remaster)",David Bowie,9e24a3377ce948939e270f6c2c4f6d1d,2023-09-15T02:47:09Z,"We can be here's, just for one (Sun)day!",a87e9ba5c9f244a7906bcc22a23bdbcd,Yes
spotify:track:0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,Born In The U.S.A.,Bruce Springsteen,42d9f1ea11924ac080011b6a3906a78e,2023-09-21T02:32:52Z,"Timmy T is a good old boy, support ur country no matter what, and in ANY situation. 😏",eaf409d7b72149e8b83d3081817af8c9,Yes
spotify:track:0dQm9fEdHtH55SvR47Y3Lv,In De Zon,Koos Alberts,Koos Alberts,36d943fd539042239fb5646d50d0a9ad,2023-09-22T00:33:41Z,"TOUCHDOWN IN DE ZON!!!


Come on you KNOW that he’s a huge Koos Alberts fan ",eaf409d7b72149e8b83d3081817af8c9,Yes
spotify:track:0GZ1XV0JClCKSo9wTT9PGD,Lips Of An Angel,Kidz Bop 11,Kidz Bop Kids,d70b6dc57792481f870a0dcc49fb2b7e,2023-09-22T00:02:30Z,"🙏 pray before you lay 🙏

my algorithm's fucked now",eaf409d7b72149e8b83d3081817af8c9,Yes
spotify:track:1ZPlNanZsJSPK5h9YZZFbZ,Like a Virgin,Like a Virgin,Madonna,111c3494cbc6416e847d29e116a30233,2023-09-21T20:22:33Z,The irony was completely lost on ‘ol Timmy. ,eaf409d7b72149e8b83d3081817af8c9,Yes
spotify:track:24Gxm7Eh7tO83E26LG0CsY,Hero,Escape,Enrique Iglesias,05b91a3329b842708bfc13de7d68071f,2023-09-21T04:14:35Z,He’s a sensitive guy ok. “I CAN BE YOUR TEBOW BABY”,eaf409d7b72149e8b83d3081817af8c9,Yes
spotify:track:27uBwOJbW6kHsCbKGukxMK,At The Cross (Love Ran Red),Love Ran Red,Chris Tomlin,cc4efe883de54a888a6ebe56d37b51a2,2023-09-22T00:33:37Z,We all know he was thinkin about jacked Jeezy up on that cross come on ,eaf409d7b72149e8b83d3081817af8c9,Yes
spotify:track:4cqj8FIWkyR5A2XBtcqRMU,God Is A Freak,God Is A Freak,Peach PRC,283bbe28de144d8699a1126d13543e37,2023-09-21T19:25:14Z,😏,eaf409d7b72149e8b83d3081817af8c9,Yes
spotify:track:4TbNLKRLKlxZDlS0pu7Lsy,You Raise Me Up,Closer,Josh Groban,9e24a3377ce948939e270f6c2c4f6d1d,2023-09-21T04:30:32Z,,eaf409d7b72149e8b83d3081817af8c9,No
spotify:track:4VxKFbwSOqYYU93ndl1Ap7,In the Night,In the Night,Phinehas,73792dc4fb134f42b35fb1e95aafc997,2023-09-21T00:26:46Z,He likes it rough ,eaf409d7b72149e8b83d3081817af8c9,Yes
spotify:track:5EYdTPdJD74r9EVZBztqGG,The Bad Touch,Hooray For Boobies,Bloodhound Gang,6de986b735634d1f855fa96fd0b4c188,2023-09-20T00:15:25Z,You and me baby ain't nothing but mammals so let's do it like they do on the Discovery Channel.,eaf409d7b72149e8b83d3081817af8c9,Yes
spotify:track:64ho5DYwhsWJqapwTd07y0,Just Like Heaven,House Of Miracles,Brandon Lake,43bc65daa20a4c7493432d846d37be15,2023-09-22T01:09:04Z,Dis boy can’t get enough of heaven ;) ,eaf409d7b72149e8b83d3081817af8c9,Yes
spotify:track:04KTF78FFg8sOHC1BADqbY,Hot In Herre,Nellyville,Nelly,111c3494cbc6416e847d29e116a30233,2023-09-28T20:28:14Z,Ray Lewis doesn’t just enter the game to this song. He has it blasting nearly 24/7. Some speculate it is the only song he knows. So it’s no surprise it was playing while the National Wildlife Federation broke down Ray’s door and busted him for his use of unsanctioned Deer Antler Spray. ,6c0214f4676645889673349b992c30c3,Yes
spotify:track:0MgCeAOIKqLKTul51wZWex,New Habit,A Reckoning,Kimbra,36d943fd539042239fb5646d50d0a9ad,2023-09-25T21:05:30Z,The drug was Ecstasy and the offender was Tim Teebow who became addicted to sex after Boinkin to the Grobes,6c0214f4676645889673349b992c30c3,Yes
spotify:track:0n1mtePp3NcJcD1wdOxJUe,Grandma's Got a Meth Lab in Her Kitchen,Grandma's Got a Meth Lab in Her Kitchen,Benjamin Faust,6de986b735634d1f855fa96fd0b4c188,2023-09-28T13:05:05Z,"Justin Tucker was just minding his own business, he claims, when the cops knocked down his door. JT says the song proves his innocence, but we'll never know for sure. We have to wonder how he could kick those insane field goals though, perhaps not on his own.",6c0214f4676645889673349b992c30c3,Yes
spotify:track:0qcr5FMsEO85NAQjrlDRKo,"Let It Go - From ""Frozen""/Soundtrack Version",Frozen (Original Motion Picture Soundtrack / Deluxe Edition),Idina Menzel,42d9f1ea11924ac080011b6a3906a78e,2023-09-28T21:34:08Z,In honor of the greatest snow queen. Cocaine ,6c0214f4676645889673349b992c30c3,Yes
spotify:track:0rRboI6IRuGx56Dq3UdYY4,Because I Got High,The Good Times,Afroman,73792dc4fb134f42b35fb1e95aafc997,2023-09-25T23:36:03Z,"I was gonna start the game, but then I got high. I was gonna catch the ball, but then I got high. I didn't get a new contract, and I know why...bc I got high, bc i got high, bc i got high.

- Antonio Brown on the reefer (Tampa Bay Bucs version)

",6c0214f4676645889673349b992c30c3,Yes
spotify:track:11OoUqXLghsFEEh47JeALh,Fantasy,Urban Flora,"Alina Baraz, Galimatias",43bc65daa20a4c7493432d846d37be15,2023-09-28T20:28:42Z,Molly~ Taking him on a fantasy trip ~~ get in touch with his sensual side ~~ ,6c0214f4676645889673349b992c30c3,Yes
spotify:track:1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,reputation,Taylor Swift,283bbe28de144d8699a1126d13543e37,2023-09-28T20:28:20Z,"""ohhh lord, save me, my drug is my baby and I'll be usin' for the rest of my life""
Player: Travis Kelce
Drug: His Baby (Taylor Swift)",6c0214f4676645889673349b992c30c3,Yes
spotify:track:3DHuFJY6nkvGiS0h4V2U35,And She Was - 2005 Remaster,Little Creatures (Deluxe Version),Talking Heads,cc4efe883de54a888a6ebe56d37b51a2,2023-09-28T15:09:48Z,Acid baby ,6c0214f4676645889673349b992c30c3,Yes
spotify:track:3O5osWf1rSoKMwe6E9ZaXP,evermore (feat. Bon Iver),evermore,"Taylor Swift, Bon Iver",05b91a3329b842708bfc13de7d68071f,2023-09-28T20:20:49Z,It was Travis kelce. He was using LSD in an attempt to binge Taylor’s entire catalog and understand the lyrics on a super deep level. ,6c0214f4676645889673349b992c30c3,Yes
spotify:track:5IweeQZdY5XEzStLzUJG5t,Purple Pills,Devils Night,D12,9e24a3377ce948939e270f6c2c4f6d1d,2023-09-26T04:35:01Z,"All of the above, Valium, shrooms,  all the 💊.  Player would be Josh Gordon, although I think his main thing was weed.",6c0214f4676645889673349b992c30c3,Yes
spotify:track:5salGxFLSXV88FU6NQ7Iru,We Are All On Drugs,Make Believe,Weezer,146061bd9e9d40ff8e566c1fb0cf8d91,2023-09-28T19:49:02Z,all of em,6c0214f4676645889673349b992c30c3,No
spotify:track:5VEnzMXc8ocZko4M4TqnR2,ONE MORE TIME,ONE MORE TIME / MORE THAN YOU KNOW,blink-182,d70b6dc57792481f870a0dcc49fb2b7e,2023-09-26T01:17:16Z,"Cris Collinsworth huffing gorilla glue on the Bengals 50 yard line at 3 am. 

(never said it couldn't be a retired player)",6c0214f4676645889673349b992c30c3,Yes
spotify:track:0lE5G9hSHoOGL8ve0zZ8Dk,New Math,Bo Burnham,Bo Burnham,6de986b735634d1f855fa96fd0b4c188,2023-10-05T22:21:11Z,"It's all about the new math folks.

What's a pirate minus the ship? Just a creative homeless guy?
What's Santa Claus multiplied by i? I guess that makes him real!

The math is mathing.",9dd0e07d9bab4e47aeca45edec4382ee,Yes
spotify:track:0uQ7lxATl004HzIXlS89L2,Math Suks,Beach House On The Moon,Jimmy Buffett,d70b6dc57792481f870a0dcc49fb2b7e,2023-10-05T23:43:35Z,There's no math in Margaritaville and it should stay out of football too 🏖️,9dd0e07d9bab4e47aeca45edec4382ee,Yes
spotify:track:1fujSajijBpJlr5mRGKHJN,The Luckiest,Rockin' The Suburbs,Ben Folds,111c3494cbc6416e847d29e116a30233,2023-10-05T21:24:48Z,"Oh Deebo Samuel is elite weapon for the 49ers and he’s healthy? How does 0 attempts for 0 yards sound? 

Oh, Raheem Mostert scored 41pts in week 3?? Add him now, he’s sure to perform next week! …Just kidding, he gets 4 points for the week. 

The numbers mean nothing! The only way to win fantasy football is to be “the luckiest.” ",9dd0e07d9bab4e47aeca45edec4382ee,Yes
spotify:track:1H5tvpoApNDxvxDexoaAUo,Who Let The Dogs Out,Who Let The Dogs Out,Baha Men,42d9f1ea11924ac080011b6a3906a78e,2023-10-05T15:39:41Z,"YAC, aDOT, snap %??? Who needs all these stats when you only need to know one thing….whether or not HE GOT THAT DOG IN HIM",9dd0e07d9bab4e47aeca45edec4382ee,Yes
spotify:track:2MK1w1IP4XRVML4ytPb6qC,A Kaleidoscope Of Mathematics,A Beautiful Mind (Original Motion Picture Soundtrack),James Horner,9e24a3377ce948939e270f6c2c4f6d1d,2023-10-04T21:04:28Z,,9dd0e07d9bab4e47aeca45edec4382ee,Yes
spotify:track:3Xyg9xN6RMzpcM95KVO7t8,Pinball Number Count,"Sesame Street: Songs From The Street, Vol. 3",The Pointer Sisters,36d943fd539042239fb5646d50d0a9ad,2023-10-03T18:52:10Z,12 because there are always 12 players on the field … in Canadian football ,9dd0e07d9bab4e47aeca45edec4382ee,Yes
spotify:track:4qkYiZablQoG7f0Qu4Nd1c,Jeopardy Main Theme,Jeopardy Main Theme,Geek Music,283bbe28de144d8699a1126d13543e37,2023-10-04T03:24:28Z,🎶Do do do do do do do DO do do do do do! 🎶 Amirite?,9dd0e07d9bab4e47aeca45edec4382ee,Yes
spotify:track:4s0wuHeoQUqseTxG10cukT,Pyramid Song (Arr. Lawson),Enchanted Isle,"Jonny Greenwood, Thom Yorke, Philip Selway, Ed O'Brien, Colin Greenwood, VOCES8, Thomas Gould, Matthew Sharp, Eleanor Turner",cc4efe883de54a888a6ebe56d37b51a2,2023-10-05T21:55:00Z,3+3+4+3+3? Idfk ,9dd0e07d9bab4e47aeca45edec4382ee,Yes
spotify:track:60R2v9lheAu3lwZwAFxMZK,"White & Nerdy (Parody of ""Ridin'"" by Chamillionaire feat. Krayzie Bone)",Straight Outta Lynwood,"""Weird Al"" Yankovic",73792dc4fb134f42b35fb1e95aafc997,2023-10-05T17:35:02Z,,9dd0e07d9bab4e47aeca45edec4382ee,Yes
spotify:track:6X5NUMMo1FMNvVsFnJqwic,MATHdrill2: smoke that calculus,MATHdrill2: smoke that calculus,Robin Gan,43bc65daa20a4c7493432d846d37be15,2023-10-03T20:22:45Z,"That math is a bitch
Your math is a bitch
My math is my bitch
Your math is my bitch
Everybody math is my bitch
",9dd0e07d9bab4e47aeca45edec4382ee,Yes
spotify:track:7tvuLLroI0n6uYBWuFig5d,Lateralus,Lateralus,TOOL,05b91a3329b842708bfc13de7d68071f,2023-10-05T20:57:42Z,"MATH! Apparently this song incorporates the Fibonacci sequence into both the time signature of the chorus and the lyrics. The Fibonacci sequence is a mathematical “spiral”: 1, 1, 2, 3, 5, 8, 5, 3, 2, 1, 1, 2, 3, 5, 8, 13, 8, 5, 3. If you count the syllables during the verses, it matches perfectly.
Also the lyric “I’m reaching out for the random, we’ll ride the spiral to the end” describes my FF season, so ..",9dd0e07d9bab4e47aeca45edec4382ee,Yes
spotify:track:1ZozJfi8u9cO2Ob8KwiwNT,Higher,Human Clay,Creed,05b91a3329b842708bfc13de7d68071f,2023-10-11T21:12:29Z,Please watch this. Enough said : https://youtube.com/shorts/VUDKftkXSGo?si=8By_EygOeEDJ94HP,1b36861ecc1e44e98222ebe47a63af29,Yes
spotify:track:2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,reputation,Taylor Swift,9e24a3377ce948939e270f6c2c4f6d1d,2023-10-12T04:11:02Z,"I mean, let's just make it official and say she is the queen of the NFL",1b36861ecc1e44e98222ebe47a63af29,Yes
spotify:track:3cqWSJzuxZCsglpaxWtosT,Before I Knew It,Twang,Mason Ramsey,283bbe28de144d8699a1126d13543e37,2023-10-12T20:48:58Z,"Walmart Yodelling Kid. It works, don't try to deny it.",1b36861ecc1e44e98222ebe47a63af29,Yes
spotify:track:3hb2ScEVkGchcAQqrPLP0R,Photograph,All the Right Reasons,Nickelback,cc4efe883de54a888a6ebe56d37b51a2,2023-10-12T18:20:47Z,See he could hold up charts of football stats and sing “LOOK AT THIS GRAPH!!!!!”. Idfk ,1b36861ecc1e44e98222ebe47a63af29,Yes
spotify:track:3hQCHzkE5oSA3F1xM8bpcM,Hustlin',Port Of Miami,Rick Ross,146061bd9e9d40ff8e566c1fb0cf8d91,2023-10-12T23:29:52Z,,1b36861ecc1e44e98222ebe47a63af29,No
spotify:track:3hv6ndi7uFT9L9wrhQCsqY,Gucci Flip Flops (feat. Lil Yachty),15,"Bhad Bhabie, Lil Yachty",42d9f1ea11924ac080011b6a3906a78e,2023-10-12T22:11:35Z,"She’s beauty, she’s grace, she’s americas sweetheart and voice of our generation. I can barely understand what she’s saying , but if you don’t love her, you can CASHMEOUSSIDE HO ",1b36861ecc1e44e98222ebe47a63af29,Yes
spotify:track:4Fx3LVYQXplhz70cfoqbgq,"Rainbow Connection - From ""The Muppet Movie""/Soundtrack Version",The Muppet Movie (Original Motion Picture Soundtrack),Kermit,43bc65daa20a4c7493432d846d37be15,2023-10-12T11:52:54Z,"The lovers, the dreamers, and me. 
Don’t we want Kermit to fill this world with love? ",1b36861ecc1e44e98222ebe47a63af29,Yes
spotify:track:6C4LXC9UFH1IKiHYOp0BiJ,Sunday Bloody Sunday - Remastered 2008,War (Remastered),U2,73792dc4fb134f42b35fb1e95aafc997,2023-10-11T01:25:01Z,Sometimes it gets real bloody out there,1b36861ecc1e44e98222ebe47a63af29,Yes
spotify:track:743EpVQoqs8d0kL433vTQD,Target,Target,LeVeon Bell,d70b6dc57792481f870a0dcc49fb2b7e,2023-10-12T22:30:16Z,"What a comeback this would be! Start the week as a free agent, end the week by accidentally reminding millions of people that you were cut from the Jets. ",1b36861ecc1e44e98222ebe47a63af29,Yes
spotify:track:7Bd2NT9HWyOY6vZnyWfOHz,Tennis Night,30 Rock,"Jeff Richmond, Jane Krakowski",36d943fd539042239fb5646d50d0a9ad,2023-10-12T21:54:49Z,,1b36861ecc1e44e98222ebe47a63af29,No
spotify:track:7lWkrcZmi7HiKsKjth2T0L,Wicked Game,Wicked Game,Tenacious D,111c3494cbc6416e847d29e116a30233,2023-10-12T19:25:35Z,"Jack Black should be the voice of a generation. Nay, the voice of every generation",1b36861ecc1e44e98222ebe47a63af29,Yes
spotify:track:0G53JYumT2vVxRGOtROlXk,Far Away,All the Right Reasons (Special Edition),Nickelback,d70b6dc57792481f870a0dcc49fb2b7e,2023-10-19T21:23:49Z,"Jesus Clyde why you making me confront these feelings on a Tuesday. Lyrical poet and savant of the stage, Chad Kroeger, can speak for me while I'm choked up. 

This playlist is gonna be stuffed to the dang brim with butt rock; I'm so excited, I can't breathe. Better go pick up my best dress polo from the dry cleaners, we're finally riding 🥹",3bad542572ff425b838c6ff71948b705,Yes
spotify:track:0gSc5Vo4tczXkHb2V208jz,Sunday Morning Coming Down,The Austin Sessions,Kris Kristofferson,9e24a3377ce948939e270f6c2c4f6d1d,2023-10-19T21:36:43Z,,3bad542572ff425b838c6ff71948b705,No
spotify:track:22HYEJveCvykVDHDiEEmjZ,Tubthumping,Tubthumper,Chumbawamba,111c3494cbc6416e847d29e116a30233,2023-10-19T21:52:56Z,"You get knocked down. But you’ll get up again…Come Sunday, when 7 hours of commercial free football begins, thanks to NFL Redzone",3bad542572ff425b838c6ff71948b705,Yes
spotify:track:2dxjKgT0li4qBI3QwuN9Ih,Touch The Sky,Late Registration,"Kanye West, Lupe Fiasco",43bc65daa20a4c7493432d846d37be15,2023-10-17T22:19:12Z,No wife no burden we can touch the sky with our football addition ,3bad542572ff425b838c6ff71948b705,Yes
spotify:track:494aMHJOpaMyyxaqcmbjLi,Freedom,Experience Hendrix: The Best Of Jimi Hendrix,Jimi Hendrix,73792dc4fb134f42b35fb1e95aafc997,2023-10-18T21:42:05Z,Now you are free to watch all the football,3bad542572ff425b838c6ff71948b705,Yes
spotify:track:4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,Making Mirrors,"Gotye, Kimbra",6de986b735634d1f855fa96fd0b4c188,2023-10-18T02:54:23Z,"It's the only ballad worth listening to in this time of need:

(Just because I watched football) you didn't have to cut me off!

Pretended you liked football and now we are nothing!

And I don't even need your love

But you treat me like Tim Tebow and it feels so rough

No you didn't have to stoop so low

Now you're just somebody that I used to know.",3bad542572ff425b838c6ff71948b705,Yes
spotify:track:5GorCbAP4aL0EJ16frG2hd,Boulevard of Broken Dreams,Greatest Hits: God's Favorite Band,Green Day,42d9f1ea11924ac080011b6a3906a78e,2023-10-19T17:22:23Z,"Lose my wife, lose my job, and still lose my FF games. I’m a pioneer.",3bad542572ff425b838c6ff71948b705,Yes
spotify:track:5LlqkuTxFFP5cZ3NpIrZmA,No Regrets,Edith Piaf - The Best Of,Édith Piaf,36d943fd539042239fb5646d50d0a9ad,2023-10-17T22:21:28Z,,3bad542572ff425b838c6ff71948b705,No
spotify:track:5tVA6TkbaAH9QMITTQRrNv,Free Fallin',Full Moon Fever,Tom Petty,05b91a3329b842708bfc13de7d68071f,2023-10-19T21:14:11Z,Now I can finally eat hot pockets alone in my cave IN PEACE. ,3bad542572ff425b838c6ff71948b705,Yes
spotify:track:7It33XkE67oG5BOumMMILy,Espn Sports Center Theme,Summon the Heroes,"Michigan State University Spartan Marching Band, John T. Madden",283bbe28de144d8699a1126d13543e37,2023-10-19T23:47:23Z,"The ultimate love song for my sweet truest love, football. Bye wife!!!!",3bad542572ff425b838c6ff71948b705,Yes
spotify:track:0d9nZB40XadYBO7q80YkrU,I Am The Moon,I Am The Moon,Tedeschi Trucks Band,42d9f1ea11924ac080011b6a3906a78e,2023-10-26T20:01:55Z,I love this band,ad7e92aaaaa545319d249b6932efc74c,Yes
spotify:track:1bGas968flWbyqIdVqlHt4,The Golden Age,Sea Change,Beck,05b91a3329b842708bfc13de7d68071f,2023-10-27T01:10:51Z,"Sure it depressing (it’s beck!) but it’s slow, it’s chill, and it’s very reminiscent of my fantasy season.  I am at peace and very relaxed. ",ad7e92aaaaa545319d249b6932efc74c,Yes
spotify:track:2FTZeRHQ4gRPViPMpWL9uX,I'm Alive,A New Day Has Come,Céline Dion,283bbe28de144d8699a1126d13543e37,2023-10-27T01:47:01Z,"When Celine, queen of us all, tells you to relax, you better listen. 

""When you bless the day, I just drift away, all my worries die""

She's a ""woman on clouds above"" folks, get with the program. 

Doesn't this song just like somehow smell like coconuts?",ad7e92aaaaa545319d249b6932efc74c,Yes
spotify:track:2K22nUTdyr48JDwI5t906t,Relax,Welcome To The Pleasuredome,Frankie Goes To Hollywood,146061bd9e9d40ff8e566c1fb0cf8d91,2023-10-26T20:28:09Z,"Take a break from horfing down your crazy pills to justify your dumb waiver picks, then shut those peepers and imagine Pat Mahomes doing a Blue Steel pose. Oh and make sure all the blinds are closed.",ad7e92aaaaa545319d249b6932efc74c,Yes
spotify:track:2yiISACbYnL2hApy1ffKKs,Misty - Remastered 2020,Gemini (Octave Remastered Series),Erroll Garner,43bc65daa20a4c7493432d846d37be15,2023-10-24T12:12:33Z,"If you don’t think this is relaxing, you deserve to have a voodoo doll with your name on it ",ad7e92aaaaa545319d249b6932efc74c,No
spotify:track:4yugZvBYaoREkJKtbG08Qr,Take It Easy - 2013 Remaster,Eagles (2013 Remaster),Eagles,9e24a3377ce948939e270f6c2c4f6d1d,2023-10-26T22:02:37Z,,ad7e92aaaaa545319d249b6932efc74c,No
spotify:track:635mzxhITS1xY3AVSLKgyD,Breathe,Hotel Paper,Michelle Branch,d70b6dc57792481f870a0dcc49fb2b7e,2023-10-27T00:50:06Z,"No time like the bye to find a quiet moment and bullet journal, pull out the vison board, and manifest wins 😇",ad7e92aaaaa545319d249b6932efc74c,Yes
spotify:track:6Hu6dzwlvoyg3zBUC8k4BK,Sailing,Christopher Cross,Christopher Cross,cc4efe883de54a888a6ebe56d37b51a2,2023-10-27T00:27:34Z,A la Liz Lemon,ad7e92aaaaa545319d249b6932efc74c,Yes
