Spotify URI,Submitter ID,Created,Comment,Round ID
spotify:track:3iOa3H0AsIbPlbFsrpgrNp,395e5c719c574cbd81ec148a0e6a28c6,2021-12-13T16:04:07Z,"This song appeared on a Broadway mix I bought in high school.  I think the lyrics are so clever and so character-defining (you get that she's optimistic, intelligent, devoted, frustrated, angry, sad, and driven all in the span of 4 minutes)",e2ad4b344d044dc087ee62cd38c28319
spotify:track:4xigPf2sigSPmuFH3qCelB,a75a5cd99eaa40a6868c250adaa7a673,2021-12-13T15:48:14Z,,e2ad4b344d044dc087ee62cd38c28319
spotify:track:4zCMgTJ4h916qOHgu1JyAL,36d943fd539042239fb5646d50d0a9ad,2021-12-10T01:30:08Z,,e2ad4b344d044dc087ee62cd38c28319
spotify:track:54OBgO0Xwu20Jak9TMXbR7,e1a362ba4ee648dd9f6f5e72bba8144a,2021-12-13T15:12:08Z,Fun fact: this song is actually about a board game about the East India Trading Company *nods convincingly*,e2ad4b344d044dc087ee62cd38c28319
spotify:track:5eltlS3CM4xGNkL6VhpTDm,ee68d303b28a4bad8e749d599ee7ea1d,2021-12-12T02:42:25Z,,e2ad4b344d044dc087ee62cd38c28319
spotify:track:6blu1NHi3wlqA3eQ0r0E94,19eff85db4e848b5883f12fff6042b18,2021-12-13T17:22:24Z,"Seasonal Puzzleboat! I imagine saying this when a puzzle somehow leads you to the clue like ""The answer rhymes with Christmas"" and in frustration everyone yells ""NOTHING RHYMES WITH CHRISTMAS!""",e2ad4b344d044dc087ee62cd38c28319
spotify:track:6N10tJfiQqm4wn6KM70aoT,43c8053c706643709c37d432b5118001,2021-12-08T22:53:33Z,"I prefer no lyrics for problem solving sessions, and this song is about pirates solving a puzzle. ",e2ad4b344d044dc087ee62cd38c28319
spotify:track:6RNx2PvcKDBJSvFMW6SqES,b0415b544bb44324a6afca46625ea1a7,2021-12-09T21:48:04Z,It took me foreverrrrrrrrrr to find a suitable track.,e2ad4b344d044dc087ee62cd38c28319
spotify:track:6ZblDQM0Gq0daaPAwuHOmD,d21152e7d3cd4a69b0951abdfe3e1480,2021-12-08T19:45:50Z,"Good harmonies, nautical theme, probably helps you think.",e2ad4b344d044dc087ee62cd38c28319
spotify:track:7ACxUo21jtTHzy7ZEV56vU,b980e47a32c74ddb9f30e77e1959157a,2021-12-14T11:05:14Z,"I would call this PuzzleBoat-adjacent, as it's maddening and can go TOOT TOOT!!!",e2ad4b344d044dc087ee62cd38c28319
spotify:track:0HZq47ubBTbuUUPGSueUOh,b1d3b6bb237f476daab860bce327dbd6,2021-12-18T00:17:26Z,,c4c79269ab684375b128d2881b9f114e
spotify:track:0JP97EPP5NkoemtNNjQYPR,36d943fd539042239fb5646d50d0a9ad,2021-12-17T17:30:54Z,"Nothing says winter, game, and night like Skyrim soundtrack",c4c79269ab684375b128d2881b9f114e
spotify:track:0PawNY8n4GvLqlbDIs6OPT,395e5c719c574cbd81ec148a0e6a28c6,2021-12-20T07:54:13Z,"The orchestral part at the beginning sounds like winter winds, the band's name is a puzzle, and it sounds like the couple had a fight after a board game :-)",c4c79269ab684375b128d2881b9f114e
spotify:track:16bZwkDgXGLeys3cS1Mn5f,ee68d303b28a4bad8e749d599ee7ea1d,2021-12-17T21:54:14Z,,c4c79269ab684375b128d2881b9f114e
spotify:track:1lqumXdxoyJDWEZBBzFCEz,43c8053c706643709c37d432b5118001,2021-12-20T02:14:42Z,"Winter is the Heart of the Darkness, let’s band together to get through!!",c4c79269ab684375b128d2881b9f114e
spotify:track:2EqK1Q0QFbCHBxtwmiuDEs,a75a5cd99eaa40a6868c250adaa7a673,2021-12-20T08:20:44Z,I love this entire album as an idea to through on in the back ground of a holiday game night.,c4c79269ab684375b128d2881b9f114e
spotify:track:2wPMolA9qDw7RvUUy56sx1,d21152e7d3cd4a69b0951abdfe3e1480,2021-12-17T18:35:13Z,This exists entirely so I can confuse the rest of the gamers and hopefully get an edge over them,c4c79269ab684375b128d2881b9f114e
spotify:track:3oEkrIfXfSh9zGnE7eBzSV,b980e47a32c74ddb9f30e77e1959157a,2021-12-21T09:18:32Z,,c4c79269ab684375b128d2881b9f114e
spotify:track:3sBnSBnzpEYKpJYGsAIbup,9e5c0f25c78544de921a2a52b9412022,2021-12-20T01:20:14Z,*crosses fingers this hasn’t been chosen yet*,c4c79269ab684375b128d2881b9f114e
spotify:track:4eiiO60vCArPurcctFZ0SZ,b0415b544bb44324a6afca46625ea1a7,2021-12-20T16:14:15Z,I am a sucker for surf music (although I *hate* the Beach Boys). Give me some pity votes!,c4c79269ab684375b128d2881b9f114e
spotify:track:5f5aQwGnbuHzVTjgOh8fHq,e1a362ba4ee648dd9f6f5e72bba8144a,2021-12-20T23:45:33Z,This but also the other two winter songs on a three hour loop ❄️,c4c79269ab684375b128d2881b9f114e
spotify:track:6b7taQvpubl1UQYdckZjVQ,19eff85db4e848b5883f12fff6042b18,2021-12-20T19:58:09Z,,c4c79269ab684375b128d2881b9f114e
spotify:track:0CF1fM6WMfCp8O3mY97lzx,a2fc223a9f144363a5263c63b718a7b9,2021-12-26T17:54:20Z,,a27a0bfac2214b01aeed285950e5feb4
spotify:track:1rqqCSm0Qe4I9rUvWncaom,b1d3b6bb237f476daab860bce327dbd6,2021-12-26T22:12:36Z,,a27a0bfac2214b01aeed285950e5feb4
spotify:track:2q71Q2cmHFdaOEe986ekwa,d21152e7d3cd4a69b0951abdfe3e1480,2021-12-24T19:16:04Z,"This won't win because its Elmer P Bleaty and co, but by god do I want to get in a pub and belt out some bangers with everyone",a27a0bfac2214b01aeed285950e5feb4
spotify:track:2QdjfIjEA3gJ8KznKPLLoa,395e5c719c574cbd81ec148a0e6a28c6,2021-12-28T20:24:34Z,Someone to share dreams and wishes / Someone to help me do the dishes,a27a0bfac2214b01aeed285950e5feb4
spotify:track:3I09LQbHS3NSU46Ly3tPpR,9e5c0f25c78544de921a2a52b9412022,2022-01-04T16:58:46Z,"It’s a new dawn, it’s a new day…",a27a0bfac2214b01aeed285950e5feb4
spotify:track:3SFhlsiZBtBfHQqdQEw66A,b980e47a32c74ddb9f30e77e1959157a,2021-12-28T01:05:42Z,,a27a0bfac2214b01aeed285950e5feb4
spotify:track:4IlCLjsGXojHEkLO5hEPXz,b0415b544bb44324a6afca46625ea1a7,2021-12-28T23:24:43Z,"Come on baby, get me back on track after last week's awful pick...",a27a0bfac2214b01aeed285950e5feb4
spotify:track:52vA3CYKZqZVdQnzRrdZt6,43c8053c706643709c37d432b5118001,2021-12-28T21:21:59Z,"I listened to this after the 2016 election, it still rings true",a27a0bfac2214b01aeed285950e5feb4
spotify:track:52XDumqYDUXX16R7FM5fpV,19eff85db4e848b5883f12fff6042b18,2021-12-29T02:26:44Z,,a27a0bfac2214b01aeed285950e5feb4
spotify:track:5K43AHQPTJTqlyRZ3uBGKz,ee68d303b28a4bad8e749d599ee7ea1d,2022-01-04T16:56:57Z,,a27a0bfac2214b01aeed285950e5feb4
spotify:track:5PEIORAOmwjDV7OYzxHsvd,e1a362ba4ee648dd9f6f5e72bba8144a,2021-12-31T04:31:56Z,,a27a0bfac2214b01aeed285950e5feb4
spotify:track:67vdvRJhersPUkVjvJTKcf,36d943fd539042239fb5646d50d0a9ad,2022-01-04T16:13:19Z,,a27a0bfac2214b01aeed285950e5feb4
spotify:track:72QzUQv3EtVHNDb0nODmGb,a75a5cd99eaa40a6868c250adaa7a673,2022-01-03T19:43:03Z,I just 2022 to be survivable,a27a0bfac2214b01aeed285950e5feb4
spotify:track:0ep3omOa2yBe1xHyAvN7PD,a2fc223a9f144363a5263c63b718a7b9,2022-01-09T08:08:11Z,,86d767bb91ce4817baa2192ebc510e43
spotify:track:0hQ7zjPE2aci4pq0ytrgpY,b0415b544bb44324a6afca46625ea1a7,2022-01-07T19:38:01Z,I'm doing so bad. Let's burn it all down.,86d767bb91ce4817baa2192ebc510e43
spotify:track:13HaPtzk6OEREfoWcGY8xu,43c8053c706643709c37d432b5118001,2022-01-08T02:05:23Z,"Catan is about building roads… settlements too, but I want longest road!",86d767bb91ce4817baa2192ebc510e43
spotify:track:1eEuQeJrpFfHsGmvy6a0oP,b1d3b6bb237f476daab860bce327dbd6,2022-01-08T03:12:41Z,Luck + the part about friends or money,86d767bb91ce4817baa2192ebc510e43
spotify:track:1qpWPZro4LUl1JixdKkWC8,a75a5cd99eaa40a6868c250adaa7a673,2022-01-10T19:34:14Z,This is a traditional song to sing while making wool. i changed my submission away from a literal catan song. ,86d767bb91ce4817baa2192ebc510e43
spotify:track:2RgaHKVA50HBbZ129yRl57,36d943fd539042239fb5646d50d0a9ad,2022-01-11T03:06:43Z,This song should be Sheep for Wood but apparently that isn’t good enough so take this song instead,86d767bb91ce4817baa2192ebc510e43
spotify:track:4HG7dYjEgLvwDPhwdBrXB6,d21152e7d3cd4a69b0951abdfe3e1480,2022-01-10T19:55:16Z,"Absolutely nailed the theme, thank you very much. Not only does it have Catan themes, it sums up my feelings about Catan - which is that I'd rather be tending my sheep (which is a well known British saying meaning do anything else)",86d767bb91ce4817baa2192ebc510e43
spotify:track:5cHnoalJPx909Umw8EoroV,e1a362ba4ee648dd9f6f5e72bba8144a,2022-01-09T15:41:00Z,,86d767bb91ce4817baa2192ebc510e43
spotify:track:5xhP99gVBIkpr7omcdCeiy,b980e47a32c74ddb9f30e77e1959157a,2022-01-07T22:04:31Z,,86d767bb91ce4817baa2192ebc510e43
spotify:track:6lFZbCc7pn6Lme1NP7qQqQ,395e5c719c574cbd81ec148a0e6a28c6,2022-01-10T20:53:48Z,You can't always get what you want / But if you try sometimes / You get what you need,86d767bb91ce4817baa2192ebc510e43
spotify:track:6nofbMbadUdrtZmIsBHyYE,9e5c0f25c78544de921a2a52b9412022,2022-01-11T06:08:37Z,,86d767bb91ce4817baa2192ebc510e43
spotify:track:6YKbXpB4u875ubrI4Terqm,ee68d303b28a4bad8e749d599ee7ea1d,2022-01-11T06:49:09Z,,86d767bb91ce4817baa2192ebc510e43
spotify:track:72hSmnleYTiiOo23q8ZJIS,19eff85db4e848b5883f12fff6042b18,2022-01-09T15:46:06Z,"“Got real estate, I’m buying it all up in outer space.” This song speaks to multiple versions of Catan. ",86d767bb91ce4817baa2192ebc510e43
